product_name,category,sale_date,quantity,unit_price
Miles Morales: Absolute Carnage,Marvel,2026-05-11,24,499.0
Miles Morales: Absolute Carnage,Marvel,2026-05-12,21,499.0
Miles Morales: Absolute Carnage,Marvel,2026-05-13,35,420.0
Miles Morales: Absolute Carnage,Marvel,2026-05-14,28,420.0
Miles Morales: Absolute Carnage,Marvel,2026-05-15,42,420.0
Miles Morales: Absolute Carnage,Marvel,2026-05-16,85,499.0
Miles Morales: Absolute Carnage,Marvel,2026-05-17,98,499.0
Wolverine: Old Man Logan,Marvel,2026-05-11,3,2499.0
Wolverine: Old Man Logan,Marvel,2026-05-12,5,2499.0
Wolverine: Old Man Logan,Marvel,2026-05-13,2,2499.0
Wolverine: Old Man Logan,Marvel,2026-05-14,4,2499.0
Wolverine: Old Man Logan,Marvel,2026-05-15,6,2499.0
Wolverine: Old Man Logan,Marvel,2026-05-16,12,2499.0
Wolverine: Old Man Logan,Marvel,2026-05-17,15,2499.0
Superman: Red Son,DC Comics,2026-05-11,8,899.0
Superman: Red Son,DC Comics,2026-05-12,11,899.0
Superman: Red Son,DC Comics,2026-05-13,9,899.0
Superman: Red Son,DC Comics,2026-05-14,32,599.0
Superman: Red Son,DC Comics,2026-05-15,38,599.0
Superman: Red Son,DC Comics,2026-05-16,55,899.0
Superman: Red Son,DC Comics,2026-05-17,62,899.0
Invincible: Compendium Vol 1,Indie,2026-05-11,12,1850.0
Invincible: Compendium Vol 1,Indie,2026-05-12,10,1850.0
Invincible: Compendium Vol 1,Indie,2026-05-13,15,1850.0
Invincible: Compendium Vol 1,Indie,2026-05-14,11,1850.0
Invincible: Compendium Vol 1,Indie,2026-05-15,19,1850.0
Invincible: Compendium Vol 1,Indie,2026-05-16,41,1850.0
Invincible: Compendium Vol 1,Indie,2026-05-17,49,1850.0
